order_id,customer_id,order_date,channel,status,items,amount
12946,220,2024-08-15,web,completed,2,31.18
12947,117,2024-11-01,mobile,completed,1,52.47
12948,150,2024-05-21,mobile,completed,2,75.21
12949,163,2024-09-04,store,completed,1,82.56
12950,111,2024-05-19,web,cancelled,1,73.91
12951,173,2024-05-22,mobile,pending,2,47.79
12952,84,2024-01-27,store,completed,1,64.97
12953,152,2024-06-21,web,completed,3,121.25
12954,111,2024-04-21,web,completed,2,192.33
12955,110,2024-09-15,web,completed,4,793.84
12956,73,2024-06-09,store,completed,6,293.87
12957,88,2024-01-11,store,completed,3,93.01
12958,196,2024-08-24,mobile,completed,4,533.39
12959,200,2024-01-04,store,completed,2,65.28
12960,186,2024-04-09,web,pending,1,42.8
12961,159,2024-02-09,store,completed,2,133.82
12962,62,2024-06-06,store,completed,1,35.22
12963,188,2024-05-27,mobile,completed,3,65.59
12964,98,2024-01-13,store,completed,2,15.01
12965,136,2024-06-22,web,completed,2,170.16
12966,181,2024-05-18,mobile,completed,1,24.59
12967,118,2024-05-21,mobile,completed,2,28.54
12968,93,2024-09-01,web,completed,4,380.58
12969,24,2024-05-26,mobile,completed,4,121.16
12970,126,2024-07-09,web,completed,1,411.85
12971,97,2024-09-24,web,completed,3,39.48
12972,201,2024-03-26,web,completed,1,326.04
12973,41,2024-07-11,web,completed,1,46.4
12974,202,2024-09-13,web,completed,2,61.14
12975,76,2024-04-23,mobile,pending,1,108.36
12976,31,2024-12-23,mobile,pending,1,29.31
12977,69,2024-06-02,mobile,completed,2,66.17
12978,106,2024-01-06,mobile,completed,2,101.3
12979,2,2024-04-07,web,completed,2,11.36
12980,131,2024-10-26,web,completed,3,55.23
12981,162,2024-09-11,web,refunded,4,414.14
12982,194,2024-08-13,mobile,completed,2,23.8
12983,29,2024-07-18,mobile,completed,2,110.3
12984,153,2024-12-14,web,completed,1,49.2
12985,41,2024-08-01,web,refunded,1,140.05
12986,76,2024-10-04,mobile,completed,1,287.87
12987,22,2024-08-21,store,completed,1,47.95
12988,49,2024-09-18,mobile,refunded,7,48.01
12989,182,2024-06-10,web,completed,4,160.56
12990,32,2024-08-23,store,completed,2,39.4
12991,17,2024-03-09,web,completed,2,29.14
12992,80,2024-02-28,web,completed,4,449.16
12993,87,2024-02-22,mobile,cancelled,3,24.7
12994,190,2024-08-15,store,completed,4,188.37
12995,150,2024-12-26,mobile,completed,2,82.61
12996,151,2024-04-06,store,pending,1,22.55
12997,120,2024-02-12,web,completed,2,16.78
12998,169,2024-12-28,web,completed,1,41.21
12999,25,2024-12-07,web,refunded,1,47.07
13000,99,2024-04-25,web,completed,3,37.9
13001,209,2024-01-08,store,completed,2,95.44
13002,82,2024-02-08,web,refunded,1,68.96
13003,160,2024-05-04,web,completed,1,23.24
13004,167,2024-09-08,web,completed,3,42.38
13005,158,2024-01-25,web,cancelled,5,241.01
13006,163,2024-01-28,store,completed,2,28.89
13007,3,2024-07-07,web,cancelled,1,40.35
13008,134,2024-07-21,web,completed,2,187.96
13009,194,2024-04-11,mobile,completed,1,41.93
13010,205,2024-10-12,web,completed,3,189.95
13011,144,2024-05-09,web,completed,2,55.94
13012,160,2024-04-22,web,completed,3,45.51
13013,204,2024-07-07,mobile,completed,2,269.69
13014,83,2024-04-03,mobile,completed,1,20.24
13015,213,2024-02-24,web,completed,4,48.62
13016,77,2024-09-16,web,completed,1,45.92
13017,106,2024-12-21,mobile,completed,1,63.87
13018,132,2024-03-17,web,pending,3,59.17
13019,165,2024-08-17,web,completed,4,330.09
13020,176,2024-08-12,mobile,completed,1,97.16
13021,190,2024-01-26,mobile,completed,3,250.63
13022,181,2024-10-26,web,completed,2,38.32
13023,13,2024-10-26,mobile,completed,2,392.09
13024,5,2024-03-20,mobile,completed,2,292.04
13025,218,2024-01-28,web,completed,1,65.53
13026,47,2024-04-16,web,completed,1,34.31
13027,140,2024-06-03,web,completed,4,88.5
13028,51,2024-04-16,mobile,pending,1,256.28
13029,15,2024-01-12,web,completed,3,92.88
13030,48,2024-01-26,store,completed,4,51.38
13031,26,2024-06-08,store,completed,1,74.19
13032,194,2024-01-01,mobile,refunded,1,31.83
13033,80,2024-01-28,web,completed,4,527.94
13034,59,2024-07-08,mobile,cancelled,3,38.54
13035,32,2024-09-19,store,completed,3,146.77
13036,63,2024-10-19,mobile,completed,2,22.56
13037,116,2024-01-12,store,pending,2,457.24
13038,174,2024-09-13,mobile,pending,3,21.48
13039,126,2024-08-22,web,completed,3,260.11
13040,5,2024-04-12,store,cancelled,3,84.72
13041,181,2024-02-19,mobile,completed,1,51.55
13042,34,2024-07-05,web,completed,2,33.4
13043,24,2024-04-13,web,completed,3,163.95
13044,104,2024-07-17,web,cancelled,14,54.45
13045,58,2024-05-25,web,completed,2,66.41
13046,184,2024-02-08,store,completed,2,17.18
13047,38,2024-10-08,mobile,completed,1,15.85
13048,4,2024-03-12,web,completed,2,430.25
13049,8,2024-05-05,web,completed,1,70.87
13050,207,2024-03-20,mobile,completed,1,30.7
13051,190,2024-05-14,web,completed,3,124.07
13052,112,2024-02-10,store,completed,2,118.06
13053,12,2024-02-01,mobile,completed,1,226.3
13054,44,2024-02-20,web,completed,1,117.46
13055,192,2024-06-04,web,completed,1,50.36
13056,18,2024-02-09,mobile,completed,1,20.5
13057,47,2024-10-16,web,completed,2,152.93
13058,102,2024-08-13,web,completed,5,63.98
13059,193,2024-03-05,web,completed,2,12.69
13060,51,2024-09-09,mobile,completed,1,264.38
13061,119,2024-07-20,mobile,completed,2,181.14
13062,130,2024-11-10,web,completed,1,46.87
13063,79,2024-07-05,mobile,completed,2,24.35
13064,155,2024-06-13,web,completed,2,16.75
13065,153,2024-02-15,web,completed,4,58.22
13066,161,2024-03-16,web,completed,1,69.73
13067,12,2024-11-11,web,completed,1,201.12
13068,183,2024-11-28,mobile,completed,2,254.18
13069,33,2024-03-03,web,completed,1,22.57
13070,59,2024-11-12,store,completed,3,15.37
13071,179,2024-07-03,web,completed,2,290.07
13072,13,2024-02-20,mobile,completed,3,1262.55
13073,53,2024-04-27,web,completed,1,20.91
13074,86,2024-04-18,web,completed,3,463.05
13075,81,2024-04-03,store,completed,2,22.76
13076,1,2024-11-04,store,cancelled,3,32.8
13077,62,2024-09-11,web,completed,1,22.02
13078,203,2024-12-26,mobile,completed,2,104.19
13079,79,2024-09-11,web,cancelled,1,20.85
13080,102,2024-03-14,store,completed,2,14.94
13081,72,2024-10-20,mobile,pending,1,106.62
13082,2,2024-03-04,web,completed,3,61.17
13083,175,2024-02-01,store,completed,2,28.76
13084,160,2024-04-02,store,completed,4,104.76
13085,122,2024-05-09,web,refunded,2,33.56
13086,19,2024-08-12,web,refunded,2,56.36
13087,183,2024-10-23,web,completed,2,1144.58
13088,180,2024-07-13,web,completed,1,99.75
13089,81,2024-05-02,web,completed,3,53.08
13090,91,2024-06-02,mobile,completed,2,19.65
13091,54,2024-08-26,web,completed,1,270.48
13092,128,2024-06-05,web,completed,4,171.36
13093,23,2024-11-03,mobile,completed,1,23.43
13094,77,2024-09-25,store,cancelled,5,101.94
13095,33,2024-09-18,mobile,completed,2,45.78
13096,49,2024-05-21,web,completed,3,90.42
13097,185,2024-01-01,web,completed,2,156.13
13098,58,2024-01-18,store,completed,2,39.4
13099,66,2024-10-20,web,completed,1,83.11
13100,21,2024-03-03,store,completed,2,78.89
13101,40,2024-02-10,store,completed,3,108.39
13102,106,2024-11-01,mobile,completed,3,150.55
13103,100,2024-06-07,mobile,completed,1,21.18
13104,141,2024-01-02,store,completed,4,77.51
13105,63,2024-10-20,web,pending,2,20.0
13106,53,2024-08-26,store,completed,2,19.31
13107,3,2024-02-01,store,completed,5,58.8
13108,3,2024-01-02,mobile,completed,1,35.37
13109,189,2024-11-24,mobile,completed,2,607.26
13110,13,2024-09-12,web,completed,2,573.02
13111,206,2024-05-20,web,cancelled,3,322.76
13112,150,2024-04-18,mobile,completed,1,43.32
13113,195,2024-05-08,web,completed,2,64.59
13114,62,2024-07-17,web,completed,3,31.29
13115,20,2024-02-27,web,completed,2,46.38
13116,23,2024-05-26,web,completed,2,73.03
13117,21,2024-11-15,mobile,completed,2,169.64
13118,161,2024-04-13,store,pending,1,97.1
13119,192,2024-03-14,web,completed,1,50.54
13120,110,2024-06-07,web,refunded,9,719.33
13121,145,2024-06-27,web,completed,2,86.25
13122,219,2024-10-01,web,completed,2,69.78
13123,218,2024-09-12,web,completed,2,121.19
13124,102,2024-12-21,web,completed,1,26.71
13125,26,2024-07-11,web,completed,2,99.47
13126,130,2024-11-09,web,completed,2,170.29
13127,165,2024-04-17,web,completed,1,37.44
13128,5,2024-12-20,mobile,completed,1,50.36
13129,171,2024-07-23,web,completed,4,304.57
13130,7,2024-10-05,mobile,completed,1,49.58
13131,154,2024-07-16,mobile,completed,3,98.75
13132,110,2024-03-08,mobile,refunded,2,164.2
13133,18,2024-06-03,web,completed,5,54.16
13134,177,2024-02-28,web,completed,2,97.48
13135,55,2024-05-19,web,cancelled,2,53.39
13136,6,2024-03-01,web,completed,3,37.49
13137,127,2024-03-21,web,completed,3,384.68
13138,29,2024-07-10,web,cancelled,5,281.81
13139,141,2024-11-14,web,completed,6,58.37
13140,17,2024-10-02,web,completed,1,16.85
13141,213,2024-04-16,web,completed,5,48.43
13142,104,2024-06-03,mobile,completed,1,10.25
13143,111,2024-11-13,mobile,cancelled,5,174.78
13144,185,2024-12-19,web,cancelled,2,69.71
13145,194,2024-01-20,web,completed,2,17.85
13146,182,2024-05-02,mobile,completed,1,45.34
13147,196,2024-04-17,mobile,completed,1,423.98
13148,4,2024-06-20,mobile,completed,2,178.77
13149,91,2024-05-12,mobile,completed,3,27.11
13150,188,2024-10-12,web,completed,1,162.43
13151,42,2024-05-14,mobile,completed,3,60.32
13152,45,2024-02-03,mobile,cancelled,3,517.21
13153,4,2024-12-03,web,completed,1,374.4
13154,182,2024-03-11,web,completed,1,78.2
13155,26,2024-12-26,web,completed,3,169.01
13156,110,2024-03-18,web,completed,5,1082.35
13157,11,2024-11-28,mobile,completed,2,153.0
13158,196,2024-08-11,web,cancelled,1,199.96
13159,27,2024-05-10,store,completed,3,56.02
13160,26,2024-12-08,mobile,pending,1,121.0
13161,139,2024-07-08,web,completed,5,245.39
13162,40,2024-11-08,web,completed,1,125.34
13163,2,2024-07-03,web,completed,2,46.39
13164,31,2024-03-09,store,completed,3,66.72
13165,166,2024-12-12,web,completed,1,59.32
13166,12,2024-02-11,web,completed,1,184.71
13167,46,2024-05-19,mobile,completed,1,269.88
13168,82,2024-10-01,mobile,completed,2,62.03
13169,177,2024-02-05,mobile,completed,5,195.01
13170,156,2024-07-15,web,completed,4,37.45
13171,143,2024-07-25,web,completed,4,100.87
13172,125,2024-05-05,web,pending,1,65.52
13173,196,2024-04-21,web,completed,2,365.27
13174,27,2024-09-06,mobile,completed,3,234.71
13175,9,2024-01-23,web,completed,2,79.64
13176,199,2024-10-15,mobile,completed,2,157.92
13177,146,2024-10-11,web,completed,1,30.49
13178,161,2024-11-12,web,completed,4,116.43
13179,144,2024-08-22,web,cancelled,1,31.6
13180,146,2024-01-07,store,completed,3,24.97
13181,161,2024-08-19,web,completed,1,75.99
13182,29,2024-01-01,web,completed,4,168.15
13183,195,2024-05-03,mobile,completed,2,185.12
13184,115,2024-02-20,mobile,completed,5,44.69
13185,167,2024-12-26,mobile,pending,1,15.78
13186,6,2024-09-19,web,completed,2,42.84
13187,60,2024-01-02,web,cancelled,3,32.79
13188,193,2024-04-19,mobile,completed,4,55.19
13189,77,2024-04-17,web,completed,3,42.2
13190,16,2024-03-23,web,completed,1,18.4
13191,96,2024-08-17,web,completed,2,130.82
13192,135,2024-09-12,web,completed,2,23.79
13193,150,2024-03-05,web,pending,2,56.9
13194,39,2024-06-10,mobile,completed,3,158.18
13195,143,2024-09-10,mobile,completed,1,39.42
13196,182,2024-04-11,web,completed,2,303.46
13197,140,2024-08-24,store,completed,5,148.16
13198,205,2024-07-22,mobile,completed,3,127.94
13199,130,2024-05-04,web,completed,3,116.35
13200,39,2024-10-08,mobile,completed,2,120.16
13201,155,2024-10-23,web,completed,1,15.38
13202,37,2024-02-08,store,completed,3,191.67
13203,83,2024-01-04,web,completed,4,46.59
13204,146,2024-04-04,web,completed,3,24.49
13205,138,2024-10-10,web,pending,2,506.62
13206,25,2024-12-09,mobile,completed,4,183.65
13207,9,2024-09-06,web,completed,5,168.2
13208,189,2024-02-04,web,completed,1,300.1
13209,140,2024-09-17,web,completed,6,118.29
13210,4,2024-09-05,web,completed,3,292.13
13211,217,2024-07-28,mobile,completed,2,158.15
13212,110,2024-02-16,web,completed,1,420.81
13213,142,2024-05-17,mobile,completed,2,95.48
13214,175,2024-09-21,web,completed,1,41.86
13215,180,2024-01-12,web,completed,1,49.75
13216,202,2024-04-10,mobile,completed,2,114.58
13217,159,2024-08-14,store,completed,1,60.28
13218,33,2024-08-20,store,completed,2,22.63
13219,219,2024-02-01,store,completed,1,10.86
13220,146,2024-05-11,web,completed,2,32.11
13221,28,2024-04-18,web,completed,2,71.18
13222,133,2024-04-24,web,completed,1,33.1
13223,57,2024-08-11,web,completed,1,242.56
13224,218,2024-02-07,mobile,completed,3,319.1
13225,58,2024-06-24,store,refunded,2,104.1
13226,181,2024-06-07,mobile,pending,2,37.55
13227,73,2024-06-10,mobile,completed,3,149.4
13228,9,2024-03-06,web,cancelled,3,105.55
13229,202,2024-08-07,web,completed,1,105.26
13230,99,2024-03-25,web,completed,2,36.74
13231,117,2024-06-21,mobile,completed,2,68.01
13232,53,2024-01-24,store,pending,1,33.9
13233,204,2024-02-19,mobile,completed,3,457.14
13234,185,2024-03-06,web,pending,2,115.94
13235,119,2024-11-03,web,pending,2,54.4
13236,68,2024-06-19,web,completed,2,23.0
13237,73,2024-06-23,web,completed,6,201.58
13238,84,2024-04-25,web,completed,4,201.6
13239,218,2024-11-24,web,completed,4,197.68
13240,160,2024-11-21,web,completed,4,74.1
13241,60,2024-01-08,web,completed,1,28.25
13242,121,2024-03-12,web,completed,1,30.37
13243,86,2024-01-13,web,completed,1,267.55
13244,185,2024-03-01,store,completed,2,130.14
13245,202,2024-03-22,web,completed,2,89.87
13246,217,2024-12-12,mobile,completed,2,117.6
13247,60,2024-07-15,web,completed,3,70.93
13248,150,2024-11-04,store,completed,1,35.39
13249,14,2024-08-07,web,completed,1,356.21
13250,168,2024-05-25,mobile,completed,2,25.03
13251,185,2024-12-17,web,completed,4,303.48
13252,38,2024-11-02,store,completed,3,33.49
13253,160,2024-02-06,store,completed,1,33.66
13254,74,2024-10-20,web,completed,4,468.94
13255,22,2024-04-11,store,completed,3,36.0
13256,219,2024-04-13,web,completed,2,12.07
13257,201,2024-11-10,store,completed,3,343.06
13258,46,2024-05-14,web,completed,2,531.67
13259,84,2024-02-28,web,pending,3,98.87
13260,41,2024-04-11,web,completed,2,121.65
13261,136,2024-11-27,web,pending,1,56.4
13262,99,2024-07-14,web,completed,2,60.39
13263,15,2024-07-06,store,completed,1,37.32
13264,25,2024-10-05,mobile,completed,3,149.84
13265,193,2024-05-13,web,completed,1,13.87
13266,209,2024-12-22,mobile,completed,2,31.88
13267,56,2024-07-11,web,completed,2,110.28
13268,80,2024-12-22,web,refunded,3,682.3
13269,59,2024-11-04,store,completed,5,46.69
13270,4,2024-02-05,mobile,completed,6,1216.05
13271,151,2024-03-19,web,cancelled,3,72.45
13272,1,2024-06-16,mobile,completed,4,119.7
13273,209,2024-12-02,web,completed,4,80.24
13274,73,2024-09-28,web,cancelled,3,151.92
13275,218,2024-05-02,store,pending,4,123.74
13276,28,2024-01-20,mobile,completed,5,69.26
13277,189,2024-01-15,mobile,completed,4,582.32
13278,175,2024-05-11,web,completed,3,84.02
13279,206,2024-08-04,store,completed,3,363.45
13280,97,2024-01-25,web,completed,3,67.16
13281,49,2024-06-15,web,completed,3,54.29
13282,94,2024-07-18,mobile,completed,3,60.72
13283,99,2024-05-21,store,completed,1,17.14
13284,7,2024-03-04,web,completed,2,96.58
13285,62,2024-07-11,mobile,completed,3,39.78
13286,83,2024-07-27,mobile,completed,3,28.82
13287,36,2024-09-23,mobile,completed,3,122.23
13288,141,2024-01-06,store,completed,2,37.71
13289,162,2024-09-19,mobile,completed,2,407.86
13290,54,2024-05-19,web,completed,4,347.66
13291,121,2024-02-02,web,completed,2,129.84
13292,49,2024-09-09,mobile,completed,3,44.36
13293,37,2024-01-12,mobile,refunded,2,71.54
13294,161,2024-01-14,web,completed,3,233.28
13295,130,2024-10-06,web,completed,3,207.38
13296,128,2024-08-25,web,completed,2,67.87
13297,104,2024-10-27,store,pending,6,122.98
13298,182,2024-12-21,web,completed,1,100.03
13299,62,2024-06-08,web,completed,2,32.14
13300,71,2024-01-09,web,completed,1,52.03
13301,112,2024-08-28,mobile,pending,1,83.17
13302,196,2024-03-02,mobile,cancelled,2,314.57
13303,34,2024-07-01,store,completed,2,27.68
13304,181,2024-07-16,web,completed,1,27.81
13305,197,2024-06-24,web,completed,2,24.04
13306,55,2024-06-23,web,completed,1,96.84
13307,90,2024-11-06,mobile,completed,2,529.65
13308,35,2024-05-20,web,completed,3,44.88
13309,189,2024-11-18,web,completed,3,606.55
13310,9,2024-05-23,store,completed,2,115.21
13311,32,2024-06-25,web,completed,2,136.53
13312,149,2024-05-06,mobile,completed,1,36.47
13313,20,2024-08-14,mobile,completed,3,40.32
13314,19,2024-11-10,store,completed,2,96.42
13315,158,2024-08-02,mobile,completed,5,229.32
13316,63,2024-08-05,store,completed,2,106.0
13317,57,2024-12-18,web,completed,2,707.92
13318,106,2024-12-06,store,completed,7,413.07
13319,12,2024-07-09,web,completed,2,342.63
13320,106,2024-02-08,web,completed,1,43.37
13321,143,2024-08-26,web,completed,3,58.35
13322,196,2024-05-04,web,completed,1,188.47
13323,105,2024-05-28,web,completed,4,129.95
13324,4,2024-11-10,web,completed,4,857.15
13325,17,2024-05-26,web,completed,1,17.46
13326,38,2024-10-04,web,refunded,6,96.6
13327,96,2024-08-11,web,completed,1,104.98
13328,109,2024-09-21,store,cancelled,2,130.9
13329,132,2024-08-18,store,completed,1,48.7
13330,206,2024-08-10,web,completed,5,702.08
13331,87,2024-11-21,store,completed,3,17.48
13332,137,2024-02-07,mobile,completed,2,40.49
13333,158,2024-05-01,mobile,completed,2,101.61
13334,131,2024-08-08,mobile,completed,3,35.96
13335,122,2024-01-13,web,cancelled,2,49.5
13336,14,2024-07-12,web,completed,2,293.63
13337,107,2024-06-16,store,completed,5,59.2
13338,110,2024-03-03,store,completed,2,213.41
13339,9,2024-07-26,web,completed,4,232.29
13340,114,2024-05-26,web,completed,2,34.03
13341,59,2024-04-14,web,completed,1,43.45
13342,80,2024-11-24,web,completed,2,383.18
13343,107,2024-08-23,web,completed,2,14.91
13344,118,2024-04-09,web,refunded,2,57.97
13345,147,2024-10-19,web,completed,1,82.38
13346,133,2024-12-02,mobile,completed,2,17.87
13347,141,2024-05-08,web,completed,2,30.6
13348,67,2024-02-18,store,completed,2,176.1
13349,216,2024-03-24,web,completed,3,31.5
13350,211,2024-02-05,web,completed,1,300.76
13351,122,2024-08-19,web,completed,3,32.51
13352,191,2024-07-23,web,completed,2,175.08
13353,9,2024-09-14,mobile,completed,3,124.24
13354,2,2024-01-11,web,completed,4,43.19
13355,211,2024-02-22,web,completed,2,115.21
13356,138,2024-08-15,web,completed,7,542.94
13357,195,2024-02-08,mobile,completed,2,113.36
13358,74,2024-02-19,web,completed,1,471.24
13359,175,2024-11-26,web,refunded,1,28.27
13360,51,2024-01-07,store,completed,2,386.42
13361,152,2024-03-05,web,completed,1,92.74
13362,3,2024-07-08,mobile,completed,2,31.31
13363,120,2024-09-19,mobile,completed,1,20.43
13364,215,2024-07-20,web,completed,2,78.97
13365,154,2024-11-18,web,completed,2,104.02
13366,154,2024-12-28,mobile,completed,2,65.4
13367,18,2024-10-26,mobile,completed,2,32.97
13368,154,2024-04-17,web,completed,3,165.04
13369,79,2024-11-02,web,refunded,1,15.45
13370,156,2024-08-23,mobile,completed,4,66.4
13371,96,2024-12-20,mobile,completed,1,51.38
13372,31,2024-10-23,web,completed,2,39.83
13373,102,2024-01-03,web,refunded,3,24.63
13374,5,2024-10-28,mobile,completed,1,63.52
13375,63,2024-05-16,web,completed,1,26.8
13376,25,2024-07-18,store,completed,2,175.55
13377,125,2024-01-28,store,completed,3,171.68
13378,22,2024-05-02,mobile,completed,3,42.25
13379,39,2024-03-12,web,completed,4,950.36
13380,51,2024-12-24,mobile,refunded,5,389.39
13381,188,2024-04-16,web,completed,2,135.28
13382,161,2024-02-19,web,completed,2,98.37
13383,54,2024-10-26,web,completed,3,292.56
13384,26,2024-05-18,web,completed,2,86.88
13385,184,2024-03-27,web,completed,2,52.74
13386,19,2024-04-18,store,completed,2,105.03
13387,82,2024-11-22,mobile,completed,1,25.27
13388,191,2024-02-14,web,pending,1,150.0
13389,161,2024-12-10,web,completed,2,114.3
13390,3,2024-10-12,mobile,completed,2,44.61
13391,194,2024-12-16,web,completed,7,121.16
13392,177,2024-11-02,web,completed,1,42.38
13393,61,2024-01-21,web,pending,4,343.09
13394,86,2024-02-21,mobile,completed,1,122.49
13395,113,2024-02-26,web,completed,2,26.09
13396,168,2024-11-11,web,cancelled,4,29.82
13397,216,2024-09-20,web,pending,3,34.61
13398,9,2024-01-28,web,completed,2,91.38
13399,213,2024-07-10,mobile,completed,3,87.04
13400,117,2024-07-11,mobile,completed,1,57.4
13401,114,2024-05-02,web,completed,4,65.5
13402,137,2024-04-10,web,completed,4,96.16
13403,129,2024-05-04,store,pending,3,143.5
13404,98,2024-10-14,web,completed,2,49.66
13405,104,2024-04-01,mobile,completed,3,51.99
13406,21,2024-10-09,web,pending,2,245.42
13407,9,2024-01-02,web,completed,3,83.31
13408,157,2024-01-14,store,pending,2,83.55
13409,135,2024-10-04,web,completed,3,43.54
13410,111,2024-03-22,web,cancelled,3,171.05
13411,123,2024-04-27,mobile,completed,2,75.28
13412,80,2024-02-08,mobile,completed,3,352.31
13413,29,2024-10-05,web,completed,3,135.83
13414,189,2024-12-14,mobile,refunded,2,354.49
13415,86,2024-02-12,web,completed,2,310.37
13416,185,2024-05-14,web,completed,1,61.62
13417,80,2024-06-07,web,completed,3,1054.85
13418,205,2024-05-19,web,completed,3,192.08
13419,128,2024-02-03,web,completed,5,146.85
13420,191,2024-03-08,web,completed,1,71.36
13421,94,2024-04-05,web,completed,3,30.63
13422,152,2024-01-19,web,completed,1,132.91
13423,108,2024-10-28,mobile,completed,3,32.64
13424,39,2024-01-05,web,completed,2,348.51
13425,171,2024-05-25,store,completed,2,307.76
13426,125,2024-05-24,web,completed,1,101.26
13427,123,2024-02-09,web,completed,1,83.92
13428,22,2024-03-12,web,completed,2,34.95
13429,31,2024-04-08,web,completed,2,26.21
13430,80,2024-12-08,web,pending,3,265.08
13431,88,2024-10-21,mobile,completed,2,101.3
13432,26,2024-08-19,web,cancelled,2,217.27
13433,95,2024-04-15,mobile,cancelled,2,45.55
13434,105,2024-12-02,store,completed,2,109.72
13435,109,2024-02-03,mobile,completed,1,144.11
13436,13,2024-01-16,web,pending,2,268.47
13437,29,2024-03-10,web,completed,2,143.32
13438,78,2024-06-21,store,completed,1,458.33
13439,18,2024-09-06,web,completed,1,18.65
13440,57,2024-11-18,web,completed,1,231.37
13441,105,2024-04-07,mobile,completed,5,195.59
13442,220,2024-12-21,mobile,completed,3,16.01
13443,27,2024-08-13,web,completed,1,124.3
13444,217,2024-07-10,web,refunded,2,88.33
13445,195,2024-10-17,web,completed,2,211.77
13446,205,2024-05-28,mobile,completed,5,203.64
13447,49,2024-08-11,web,completed,3,35.7
13448,136,2024-04-11,web,completed,1,87.25
13449,156,2024-11-11,web,completed,2,54.08
13450,147,2024-04-23,web,completed,1,126.34
13451,178,2024-10-13,mobile,completed,2,573.84
13452,16,2024-09-13,store,completed,2,20.93
13453,10,2024-10-08,web,completed,2,47.86
13454,195,2024-10-19,web,completed,2,97.87
13455,94,2024-12-03,mobile,completed,2,25.56
13456,168,2024-05-08,web,pending,1,41.64
13457,66,2024-01-11,web,completed,1,58.71
13458,46,2024-07-18,web,completed,2,179.64
13459,20,2024-10-05,mobile,completed,1,28.0
13460,29,2024-12-05,store,completed,1,40.22
13461,47,2024-09-02,web,pending,3,234.14
13462,83,2024-02-06,web,completed,2,40.47
13463,186,2024-10-09,web,completed,1,21.06
13464,117,2024-04-15,web,completed,3,196.47
13465,45,2024-12-08,web,refunded,3,359.68
13466,102,2024-05-26,store,completed,3,53.68
13467,209,2024-12-04,mobile,completed,4,55.61
13468,164,2024-06-11,web,completed,2,43.84
13469,31,2024-09-03,mobile,completed,2,45.33
13470,168,2024-03-26,web,completed,1,21.61
13471,201,2024-10-04,web,completed,3,335.74
13472,185,2024-04-10,store,completed,4,169.77
13473,53,2024-01-08,store,completed,3,104.97
13474,95,2024-10-13,mobile,completed,1,23.35
13475,140,2024-12-24,web,completed,3,73.36
13476,162,2024-12-07,web,completed,1,263.38
13477,104,2024-09-13,web,completed,1,27.71
13478,109,2024-06-02,web,completed,4,232.66
13479,177,2024-07-13,mobile,completed,1,34.67
13480,88,2024-07-26,web,completed,1,89.97
13481,66,2024-06-02,store,completed,1,49.93
13482,135,2024-03-22,mobile,pending,1,13.29
13483,187,2024-07-18,web,completed,2,161.11
13484,9,2024-01-01,web,completed,1,29.03
13485,67,2024-01-05,web,completed,1,39.5
13486,157,2024-12-12,web,completed,2,88.81
13487,6,2024-11-05,web,cancelled,2,14.56
13488,143,2024-05-06,mobile,cancelled,3,34.12
13489,148,2024-06-03,mobile,completed,2,98.8
13490,82,2024-10-19,web,completed,1,22.86
13491,167,2024-07-20,web,completed,4,57.51
13492,103,2024-05-01,web,completed,1,48.18
13493,150,2024-05-15,store,pending,4,215.96
13494,218,2024-11-10,store,cancelled,4,235.85
13495,119,2024-12-20,web,completed,2,123.13
13496,19,2024-08-22,web,completed,2,209.49
13497,192,2024-01-13,web,completed,2,68.56
13498,40,2024-09-06,web,completed,5,423.32
13499,201,2024-09-01,web,completed,1,298.98
13500,131,2024-02-18,web,completed,2,24.85
13501,157,2024-05-24,store,completed,2,75.95
13502,123,2024-05-03,store,pending,1,41.64
13503,200,2024-06-12,web,completed,4,43.98
13504,104,2024-11-07,web,completed,1,22.56
13505,122,2024-04-09,store,completed,3,48.86
13506,13,2024-02-20,store,completed,1,192.38
13507,161,2024-12-14,mobile,completed,3,127.34
13508,5,2024-03-26,web,completed,3,123.68
13509,38,2024-06-25,store,completed,2,38.45
13510,220,2024-03-28,web,completed,4,100.42
13511,139,2024-07-25,web,completed,3,87.89
13512,118,2024-12-03,mobile,completed,2,38.88
13513,209,2024-06-23,web,completed,2,39.58
13514,25,2024-02-12,web,completed,2,107.75
13515,71,2024-06-09,store,completed,2,42.99
13516,158,2024-08-05,mobile,completed,3,97.91
13517,149,2024-08-07,web,completed,2,57.43
13518,177,2024-04-18,web,completed,1,66.82
13519,48,2024-07-26,store,completed,2,46.19
13520,168,2024-04-05,web,refunded,3,80.66
13521,24,2024-12-16,mobile,completed,4,184.84
13522,168,2024-04-12,web,completed,2,19.7
13523,28,2024-09-08,mobile,completed,3,33.43
13524,89,2024-06-23,web,pending,3,144.6
13525,146,2024-12-01,store,pending,3,37.57
13526,12,2024-07-05,store,pending,2,442.01
13527,142,2024-03-22,web,completed,1,51.87
13528,132,2024-06-18,web,completed,3,34.98
13529,181,2024-11-02,mobile,refunded,2,22.92
13530,120,2024-08-12,web,completed,1,42.65
13531,219,2024-01-23,web,pending,1,33.51
13532,209,2024-10-01,mobile,completed,3,18.66
13533,132,2024-11-03,mobile,completed,3,28.53
13534,68,2024-12-02,mobile,completed,3,73.21
